metric_id,influencer_id,m_platform_id,followers_count,average_views,average_likes,average_comments,engagement_avg,shares_avg
453,192,3,,1100000.0,127400.0,2100.0,,
454,193,3,,8800.0,139.0,30.0,,
455,194,3,,734600.0,5700.0,,,
456,195,3,,21800.0,264.0,14.0,,
457,196,3,,330900.0,1900.0,,,
458,197,3,,32600.0,173.0,9.0,,
459,198,3,,1800000.0,12800.0,,,
460,199,3,,12900.0,313.0,50.0,,
461,200,3,,2100000.0,23500.0,2100.0,,
462,201,3,,56000.0,1400.0,148.0,,
463,202,3,,1100000.0,49800.0,1900.0,,
464,203,3,,3000000.0,141200.0,4600.0,,
465,204,3,,670300.0,3400.0,,,
466,205,3,,64800.0,6100.0,229.0,,
467,206,3,,89500.0,3000.0,382.0,,
468,207,3,,5600000.0,498500.0,14600.0,,
469,208,3,,85600.0,804.0,36.0,,
470,209,3,,46700.0,348.0,,,
471,210,3,,8200.0,65.0,3.0,,
472,211,3,,271000.0,7600.0,285.0,,
473,212,3,,28000.0,213.0,24.0,,
474,213,3,,2800000.0,295000.0,55300.0,,
475,214,3,,35400.0,258.0,15.0,,
476,215,3,,4200000.0,160000.0,5900.0,,
477,216,3,,174200.0,320.0,,,
478,217,3,,45800.0,1100.0,74.0,,
479,218,3,,400600.0,12100.0,735.0,,
480,219,3,,57500.0,5000.0,126.0,,
481,220,3,,15700.0,132.0,4.0,,
482,221,3,,15700.0,264.0,22.0,,
483,222,3,,390900.0,3400.0,96.0,,
484,223,3,,3000.0,21.0,2.0,,
485,224,3,,2800000.0,68600.0,3600.0,,
486,224,3,,2100000.0,48800.0,4000.0,,
487,225,3,,31100.0,2600.0,112.0,,
488,226,3,,464700.0,34000.0,802.0,,
489,227,3,,207400.0,1500.0,,,
490,228,3,,335800.0,60700.0,5700.0,,
491,229,3,,1300000.0,22000.0,533.0,,
492,230,3,,75000.0,540.0,15.0,,
493,231,3,,2000000.0,161300.0,12100.0,,
494,232,3,,74300.0,2500.0,146.0,,
495,233,3,,120500.0,2700.0,58.0,,
496,234,3,,348700.0,8300.0,68.0,,
497,235,3,,1400000.0,73800.0,3600.0,,
498,236,3,,100900.0,,,,
499,237,3,,218100.0,7200.0,338.0,,
500,238,3,,48300.0,751.0,63.0,,
501,239,3,,26800.0,310.0,13.0,,
502,240,3,,528700.0,24300.0,1900.0,,
503,241,3,,290000.0,18200.0,222.0,,
504,242,3,,35100.0,2400.0,,,
505,243,3,,194800.0,1200.0,31.0,,
506,244,3,,242100.0,23100.0,636.0,,
507,245,3,,365900.0,28200.0,518.0,,
508,246,3,,2600000.0,18700.0,,,
509,247,3,,485900.0,16100.000000000002,280.0,,
510,248,3,,202900.0,4900.0,288.0,,
511,249,3,,347200.0,26300.0,1000.0,,
512,250,3,,1300000.0,59000.0,1100.0,,
513,251,3,,1300000.0,17700.0,2000.0,,
514,252,3,,49400.0,1600.0,92.0,,
515,253,3,,7700000.0,354700.0,15700.0,,
516,254,3,,387900.0,17100.0,747.0,,
517,255,3,,214300.0,1600.0,,,
518,256,3,,10600.0,131.0,10.0,,
519,257,3,,3000000.0,66300.0,6800.0,,
520,258,3,,323900.0,2600.0,,,
521,259,3,,1100000.0,10200.0,,,
522,260,3,,3300000.0,19000.0,,,
523,261,3,,15400.0,67.0,,,
524,262,3,,34100.0,1200.0,127.0,,
525,263,3,,305500.0,2500.0,,,
526,264,3,,168800.0,1000.0,,,
527,265,3,,747500.0,39900.0,726.0,,
528,266,3,,32500.0,1800.0,47.0,,
529,267,3,,180900.0,1800.0,,,
530,268,3,,33900.0,1600.0,20.0,,
531,269,3,,122900.0,939.0,,,
532,270,3,,6300.0,211.0,9.0,,
533,271,3,,0.0,,,,
534,272,3,,2500000.0,22400.0,1100.0,,
535,273,3,,3900000.0,281500.0,11500.0,,
536,274,3,,716600.0,5900.0,,,
537,275,3,,791100.0,66900.0,1900.0,,
538,276,3,,752200.0,2700.0,,,
539,277,3,,1400000.0,97000.0,1500.0,,
540,278,3,,80200.0,149.0,,,
541,279,3,,691200.0,20100.0,847.0,,
542,280,3,,1200000.0,102300.0,351.0,,
543,281,3,,1300000.0,40200.0,1400.0,,
544,282,3,,411800.0,4700.0,842.0,,
545,283,3,,3300000.0,101000.0,2500.0,,
546,284,3,,504700.0,19900.0,757.0,,
547,285,3,,794000.0,47000.0,5600.0,,
548,286,3,,97000.0,3000.0,127.0,,
549,287,3,,607000.0,2300.0,,,
550,288,3,,1300000.0,67300.0,4900.0,,
551,289,3,,8400.0,306.0,10.0,,
552,290,3,,864400.0,106600.0,7300.0,,
553,291,3,,61900.0,2800.0,72.0,,
554,292,3,,493200.0,22300.0,807.0,,
555,293,3,,3800000.0,437500.0,15100.0,,
556,294,3,,639800.0,62800.0,808.0,,
557,295,3,,926400.0,5700.0,,,
558,296,3,,147500.0,10000.0,96.0,,
559,297,3,,23600.0,433.0,39.0,,
560,298,3,,1800000.0,55500.0,1200.0,,
561,299,3,,1200000.0,7500.0,,,
562,300,3,,3400000.0,92300.0,3200.0,,
563,301,3,,1100000.0,102300.0,2100.0,,
564,302,3,,1200000.0,79300.0,2300.0,,
565,303,3,,73600.0,2100.0,75.0,,
566,304,3,,1200000.0,2000.0,,,
567,305,3,,14600.0,172.0,,,
568,306,3,,5300000.0,430400.0,5400.0,,
569,307,3,,361700.0,2200.0,,,
570,308,3,,414300.0,3100.0,,,
571,309,3,,2800000.0,81700.0,10700.0,,
572,310,3,,66500.0,3300.0,166.0,,
573,311,3,,346300.0,2800.0,,,
574,312,3,,12100.0,198.0,19.0,,
575,313,3,,65800.0,1500.0,150.0,,
576,314,3,,92100.0,1600.0,32.0,,
577,315,3,,330200.0,15100.0,633.0,,
578,316,3,,73900.0,5200.0,81.0,,
579,317,3,,211100.0,17100.0,1200.0,,
580,318,3,,835100.0,37500.0,10600.0,,
581,319,3,,1100000.0,15200.0,500.0,,
582,320,3,,10300000.0,345400.0,9100.0,,
583,321,3,,35100.0,305.0,,,
584,322,3,,318300.0,28900.0,1100.0,,
585,323,3,,2900000.0,97400.0,2200.0,,
586,324,3,,469200.0,2500.0,,,
587,325,3,,358500.0,8300.0,111.0,,
588,326,3,,2600000.0,314600.0,12700.0,,
589,327,3,,579700.0,39200.0,1400.0,,
590,328,3,,28900.0,474.0,13.0,,
591,329,3,,228200.0,7300.0,268.0,,
592,330,3,,438700.0,8600.0,498.0,,
593,331,3,,316400.0,12300.0,488.0,,
594,332,3,,878500.0,36700.0,3200.0,,
595,333,3,,26200.0,1600.0,16.0,,
596,334,3,,1400000.0,76000.0,3600.0,,
597,335,3,,488800.0,69800.0,740.0,,
598,336,3,,935800.0,88100.0,543.0,,
599,337,3,,657300.0,26300.0,1100.0,,
600,338,3,,67300.0,507.0,,,
601,339,3,,104200.0,10000.0,160.0,,
602,340,3,,46300.0,2100.0,95.0,,
603,341,3,,1400000.0,104000.0,8200.0,,
604,342,3,,120200.0,957.0,,,
605,343,3,,338500.0,8000.0,355.0,,
606,344,3,,2200000.0,19900.0,642.0,,
607,345,3,,4300000.0,35000.0,,,
608,346,3,,31700.0,615.0,50.0,,
609,347,3,,1400000.0,65900.0,142.0,,
610,348,3,,123300.0,4200.0,491.0,,
611,349,3,,58200.0,903.0,74.0,,
612,350,3,,3100000.0,163800.0,8200.0,,
613,351,3,,350100.0,7700.0,99.0,,
614,352,3,,9100000.0,641500.0,44700.0,,
615,353,3,,373.0,5.0,,,
616,354,3,,110200.0,4100.0,40.0,,
617,355,3,,677400.0,33800.0,1200.0,,
618,356,3,,2900000.0,119200.0,6500.0,,
619,357,3,,8199999.999999999,254800.0,4500.0,,
620,358,3,,257500.0,5600.0,767.0,,
621,359,3,,4300000.0,111300.0,7700.0,,
622,360,3,,1100000.0,9400.0,,,
623,361,3,,114400.0,731.0,,,
624,362,3,,2200000.0,56800.0,2000.0,,
625,363,3,,317300.0,1200.0,,,
626,364,3,,6400000.0,800900.0,26500.0,,
627,365,3,,185400.0,3000.0,140.0,,
628,366,3,,92100.0,7700.0,448.0,,
629,367,3,,109400.0,14200.0,146.0,,
630,368,3,,401900.0,12100.0,1200.0,,
631,369,3,,0.0,,,,
632,370,3,,51900.0,1500.0,83.0,,
633,371,3,,120600.0,665.0,,,
634,372,3,,1200000.0,4300.0,,,
635,373,3,,2700000.0,122600.0,11000.0,,
636,374,3,,126200.0,,,,
637,375,3,,273100.0,1600.0,,,
638,376,3,,46300.0,1300.0,23.0,,
639,377,3,,20800.0,221.0,10.0,,
640,378,3,,17300.0,588.0,45.0,,
641,379,3,,11400.0,122.0,6.0,,
642,380,3,,20200.0,366.0,21.0,,
643,381,3,,79600.0,4700.0,106.0,,
644,382,3,,7400.0,645.0,15.0,,
645,383,3,,82300.0,901.0,216.0,,
646,384,3,,6200000.0,140900.0,6300.0,,
647,385,3,,22600.0,386.0,23.0,,
648,386,3,,4800000.0,429500.0,9600.0,,
649,387,3,,218800.0,17500.0,882.0,,
650,388,3,,26100.0,455.0,23.0,,
651,389,3,,407200.0,2000.0,43.0,,
652,390,3,,241300.0,13500.0,475.0,,
653,391,3,,362300.0,15000.0,507.0,,
654,392,3,,393800.0,25400.0,795.0,,
655,393,3,,864600.0,34600.0,935.0,,
656,394,3,,15400.0,331.0,9.0,,
657,395,3,,94800.0,6600.0,103.0,,
658,396,3,,445800.0,4300.0,,,
659,397,3,,9300.0,529.0,22.0,,
660,398,3,,531200.0,23200.0,22.0,,
661,399,3,,449100.0,1900.0,,,
662,400,3,,21500.0,242.0,12.0,,
663,401,3,,138000.0,3200.0,114.0,,
664,402,3,,13100.0,148.0,21.0,,
665,403,3,,40200.0,211.0,,,
666,404,3,,657300.0,85700.0,3200.0,,
667,405,3,,9500.0,186.0,19.0,,
668,406,3,,732400.0,41000.0,1600.0,,
669,407,3,,83500.0,2200.0,8.0,,
670,408,3,,0.0,,,,
671,409,3,,5900000.0,276400.0,9500.0,,
672,410,3,,5300000.0,44000.0,643.0,,
673,411,3,,30500.0,152.0,,,
674,412,3,,2900.0,18.0,1.0,,
675,413,3,,42600.0,870.0,39.0,,
676,414,3,,96800.0,4100.0,75.0,,
677,415,3,,512600.0,8000.0,413.0,,
678,416,3,,194600.0,8400.0,360.0,,
679,417,3,,15900.0,61.0,,,
680,418,3,,361000.0,3200.0,81.0,,
681,419,3,,26000.0,1400.0,89.0,,
682,420,3,,1500000.0,63500.0,2500.0,,
683,421,3,,1100000.0,140100.0,5600.0,,
684,422,3,,248300.0,2200.0,27.0,,
685,423,3,,1500000.0,62200.0,764.0,,
686,424,3,,11600000.0,1300000.0,55400.0,,
687,425,3,,301700.0,,,,
688,426,3,,12700.0,235.0,4.0,,
689,427,3,,2300000.0,43800.0,7400.0,,
690,428,3,,131200.0,6200.0,340.0,,
691,429,3,,59600.0,1900.0,125.0,,
692,430,3,,265100.0,36800.0,536.0,,
693,431,3,,368300.0,,,,
694,432,3,,1200000.0,72700.0,3200.0,,
695,433,3,,21500.0,84.0,,,
696,434,3,,53300.0,2800.0,122.0,,
697,435,3,,139300.0,2900.0,224.0,,
698,436,3,,259300.0,2400.0,21.0,,
699,437,3,,44400.0,1800.0,77.0,,
700,438,3,,1200000.0,152900.0,1700.0,,
701,439,3,,15200.0,276.0,8.0,,
702,440,3,,24500.0,748.0,89.0,,
703,441,3,,310400.0,28200.0,456.0,,
704,442,3,,16500.0,340.0,20.0,,
705,443,3,,3000000.0,230200.0,9000.0,,
706,444,3,,2800000.0,276300.0,14900.0,,
707,445,3,,745600.0,8100.0,125.0,,
708,446,3,,581300.0,70900.0,1100.0,,
709,447,3,,9100000.0,46800.0,946.0,,
710,448,3,,170700.0,681.0,,,
711,449,3,,3000000.0,93500.0,3200.0,,
712,450,3,,215900.0,24500.0,266.0,,
713,451,3,,26500.0,779.0,29.0,,
714,452,3,,821100.0,55700.0,2600.0,,
715,453,3,,390400.0,8200.0,203.0,,
716,454,3,,761500.0,28200.0,1800.0,,
717,455,3,,208300.0,9400.0,111.0,,
718,456,3,,40400.0,329.0,15.0,,
719,457,3,,1100000.0,7600.0,,,
720,458,3,,84800.0,5700.0,170.0,,
721,459,3,,25500.0,328.0,33.0,,
722,460,3,,6300000.0,571500.0,17000.0,,
723,461,3,,8200.0,229.0,46.0,,
724,462,3,,8600.0,179.0,15.0,,
725,463,3,,235700.0,,336.0,,
726,464,3,,2800000.0,189500.0,6300.0,,
727,465,3,,765600.0,40000.0,1300.0,,
728,466,3,,38500.0,5700.0,177.0,,
729,467,3,,892800.0,30900.0,713.0,,
730,468,3,,1400000.0,75700.0,2200.0,,
731,469,3,,2300000.0,109600.0,3600.0,,
732,470,3,,6800.0,115.0,3.0,,
733,471,3,,450800.0,6100.0,205.0,,
734,472,3,,416100.0,48800.0,678.0,,
735,473,3,,20000.0,605.0,71.0,,
736,474,3,,287900.0,9300.0,642.0,,
737,475,3,,805200.0,5700.0,,,
738,476,3,,27700.0,205.0,22.0,,
739,477,3,,48800.0,2800.0,80.0,,
740,478,3,,198500.0,7300.0,455.0,,
741,479,3,,793700.0,78100.0,2600.0,,
742,480,3,,46700.0,2500.0,60.0,,
743,481,3,,0.0,,,,
744,482,3,,1200000.0,82300.0,1000.0,,
745,483,3,,4500000.0,265100.0,8600.0,,
746,484,3,,54900.0,2100.0,56.0,,
747,485,3,,4500.0,47.0,6.0,,
748,486,3,,239200.0,3100.0,2900.0,,
749,487,3,,109700.0,12200.0,285.0,,
750,488,3,,207500.0,13200.0,356.0,,
751,489,3,,543200.0,62500.0,531.0,,
752,490,3,,47600.0,1700.0,37.0,,
753,491,3,,155200.0,2900.0,347.0,,
754,492,3,,16600.0,82.0,,,
755,493,3,,4800000.0,436900.0,14300.0,,
756,494,3,,352800.0,26800.0,532.0,,
757,495,3,,403900.0,2300.0,,,
758,496,3,,831300.0,4900.0,,,
759,497,3,,206000.0,8400.0,102.0,,
760,498,3,,10100.0,305.0,51.0,,
761,499,3,,1200000.0,67700.0,2500.0,,
762,500,3,,2000000.0,153800.0,7600.0,,
763,501,3,,4100.0,126.0,6.0,,
764,502,3,,165900.0,1000.0,,,
765,503,3,,792500.0,25700.0,,,
766,504,3,,80500000.0,5600000.0,313600.0,,
767,505,3,,1200000.0,9600.0,,,
768,506,3,,9600.0,325.0,17.0,,
769,507,3,,891800.0,3800.0,,,
770,508,3,,4700000.0,338800.0,20600.0,,
771,509,3,,186400.0,8800.0,613.0,,
772,510,3,,2100000.0,80900.0,1200.0,,
773,511,3,,2700000.0,267200.0,8800.0,,
774,512,3,,425600.0,14100.0,1400.0,,
775,513,3,,933600.0,38000.0,1400.0,,
776,514,3,,2200000.0,137700.0,1700.0,,
777,515,3,,1900000.0,39300.0,2200.0,,
778,516,3,,6200.0,123.0,18.0,,
779,517,3,,375300.0,2600.0,,,
780,518,3,,35700.0,752.0,48.0,,
781,519,3,,631000.0,80100.0,2800.0,,
782,520,3,,0.0,,,,
783,521,3,,100700.0,5800.0,431.0,,
784,522,3,,2700.0,51.0,7.0,,
785,523,3,,124500.0,7800.0,104.0,,
786,524,3,,1100000.0,19200.0,858.0,,
787,525,3,,94400.0,4000.0,100.0,,
788,526,3,,267100.0,26200.0,1900.0,,
789,527,3,,0.0,,,,
790,528,3,,737100.0,37700.0,1700.0,,
791,529,3,,22300.0,332.0,10.0,,
792,530,3,,727800.0,94700.0,3800.0,,
793,531,3,,3900000.0,84600.0,4200.0,,
794,532,3,,128600.0,4900.0,228.0,,
795,533,3,,39000.0,1400.0,152.0,,
796,534,3,,113500.0,14300.0,53.0,,
797,535,3,,305800.0,21400.0,578.0,,
798,536,3,,1700000.0,153900.0,7200.0,,
799,537,3,,471800.0,10300.0,87.0,,
800,538,3,,12000.0,191.0,139.0,,
801,539,3,,322700.0,12400.0,735.0,,
802,540,3,,1400000.0,87700.0,4700.0,,
803,541,3,,107100.0,3800.0,256.0,,
804,542,3,,804400.0,14300.0,474.0,,
805,543,3,,888000.0,11800.0,235.0,,
806,544,3,,666400.0,,,,
807,545,3,,12600.0,467.0,16.0,,
808,546,3,,332400.0,2600.0,19.0,,
809,547,3,,146800.0,4400.0,372.0,,
810,548,3,,2700.0,74.0,3.0,,
811,549,3,,220600.0,5200.0,934.0,,
812,550,3,,192600.0,2700.0,44.0,,
813,550,3,,192600.0,2700.0,44.0,,
814,551,3,,50800.0,4400.0,49.0,,
815,552,3,,158700.0,9400.0,468.0,,
816,553,3,,395600.0,19000.0,693.0,,
817,554,3,,19900.0,401.0,22.0,,
818,555,3,,457200.0,3800.0,,,
819,556,3,,464200.0,18000.0,1000.0,,
820,557,3,,128300.00000000001,1300.0,12.0,,
821,558,3,,2800000.0,68600.0,3600.0,,
822,558,3,,2100000.0,48800.0,4000.0,,
823,559,3,,1100000.0,91500.0,7100.0,,
824,560,3,,896700.0,46300.0,1800.0,,
825,561,3,,111000.0,2200.0,33.0,,
826,562,3,,523799.99999999994,6600.0,152.0,,
827,563,3,,138500.0,15500.0,53.0,,
828,564,3,,1300000.0,15600.0,646.0,,
829,565,3,,701300.0,10800.0,151.0,,
830,566,3,,16200.0,346.0,8.0,,
831,567,3,,233300.0,45800.0,625.0,,
832,568,3,,0.0,,,,
833,569,3,,11400.0,564.0,35.0,,
834,570,3,,286600.0,18600.0,335.0,,
835,571,3,,102300.0,855.0,25.0,,
836,572,3,,521000.0,71600.0,9900.0,,
837,573,3,,9900000.0,281500.0,19400.0,,
838,574,3,,40700.0,673.0,87.0,,
839,575,3,,38300.0,4400.0,367.0,,
840,576,3,,76400.0,3500.0,89.0,,
841,577,3,,265400.0,42300.0,1200.0,,
842,578,3,,2900000.0,116600.0,2900.0,,
843,579,3,,582600.0,28400.0,1800.0,,
844,580,3,,98200.0,,,,
845,581,3,,405600.0,24400.0,496.0,,
846,582,3,,201400.0,4700.0,58.0,,
847,583,3,,857600.0,36700.0,167.0,,
848,584,3,,758700.0,55900.0,2000.0,,
849,585,3,,166200.0,1200.0,,,
850,586,3,,74800.0,4400.0,148.0,,
851,587,3,,6900.0,148.0,18.0,,
852,588,3,,6400000.0,181200.0,6900.0,,
853,589,3,,1300000.0,52800.0,4400.0,,
854,590,3,,498900.0,14700.0,1800.0,,
855,591,3,,236200.0,3300.0,1800.0,,
856,592,3,,66400.0,1200.0,46.0,,
857,593,3,,1800000.0,168200.0,6900.0,,
858,594,3,,9900.0,154.0,,,
859,595,3,,16800.0,1200.0,60.0,,
