metric_id,influencer_id,m_platform_id,followers_count,average_views,average_likes,average_comments,engagement_avg,shares_avg
860,596,3,,634600.0,4100.0,,,
861,597,3,,43900.0,476.0,7.0,,
862,598,3,,1100000.0,6700.0,208.0,,
863,599,3,,298800.0,7300.0,768.0,,
864,600,3,,15200.0,64.0,,,
865,601,3,,9700.0,988.0,11.0,,
866,602,3,,1300000.0,71200.0,1800.0,,
867,603,3,,109300.0,489.0,,,
868,604,3,,491200.0,3100.0,,,
869,605,3,,179900.0,1600.0,,,
870,606,3,,44700.0,587.0,47.0,,
871,607,3,,3300000.0,131000.0,5300.0,,
872,608,3,,349900.0,19500.0,346.0,,
873,609,3,,1100000.0,36800.0,1100.0,,
874,610,3,,459800.0,18100.0,460.0,,
875,611,3,,389300.0,2900.0,,,
876,612,3,,4000000.0,356500.0,1800.0,,
877,613,3,,591600.0,39800.0,2800.0,,
878,614,3,,261399.99999999997,15600.0,1200.0,,
879,615,3,,223800.0,3500.0,410.0,,
880,616,3,,324200.0,37600.0,972.0,,
881,617,3,,92500.0,270.0,,,
882,618,3,,3300000.0,281700.0,9500.0,,
883,619,3,,11400.0,519.0,12.0,,
884,620,3,,793900.0,46900.0,945.0,,
885,621,3,,1400000.0,53800.0,2000.0,,
886,622,3,,490800.0,35500.0,1800.0,,
887,623,3,,118500.0,1100.0,23.0,,
888,624,3,,122200.0,833.0,,,
889,625,3,,2800000.0,130400.0,6500.0,,
890,626,3,,10900.0,1400.0,121.0,,
891,627,3,,1100000.0,6200.0,,,
892,628,3,,11000000.0,789900.0,54800.0,,
893,629,3,,2800000.0,70600.0,6900.0,,
894,630,3,,50400.0,2200.0,112.0,,
895,631,3,,3400000.0,294600.0,14400.0,,
896,632,3,,0.0,,,,
897,633,3,,348800.0,10300.0,764.0,,
898,634,3,,3900000.0,169300.0,7800.0,,
899,635,3,,2700000.0,,,,
900,636,3,,13500.0,177.0,17.0,,
901,637,3,,452900.0,5100.0,230.0,,
902,638,3,,838400.0,74900.0,7000.0,,
903,639,3,,608900.0,22900.0,812.0,,
904,640,3,,1100000.0,103700.0,1900.0,,
905,641,3,,256700.0,2500.0,96.0,,
906,642,3,,741400.0,46500.0,1500.0,,
907,643,3,,75100.0,2300.0,139.0,,
908,644,3,,442100.0,5400.0,367.0,,
909,645,3,,9400.0,195.0,7.0,,
910,646,3,,277500.0,6100.0,222.0,,
911,647,3,,271600.0,2600.0,72.0,,
912,648,3,,692400.0,47600.0,4800.0,,
913,649,3,,289200.0,1800.0,,,
914,650,3,,75400.0,3200.0,106.0,,
915,651,3,,8900000.0,293000.0,10300.0,,
916,652,3,,1400000.0,101200.0,3800.0,,
917,653,3,,324200.0,13300.0,412.0,,
918,654,3,,3400000.0,54900.0,4700.0,,
919,655,3,,63400.0,1900.0,152.0,,
920,656,3,,2000000.0,194400.0,1400.0,,
921,657,3,,3300000.0,49000.0,6300.0,,
922,658,3,,54100.0,2300.0,98.0,,
923,659,3,,64099.99999999999,1500.0,102.0,,
924,660,3,,442700.0,4500.0,88.0,,
925,661,3,,5000000.0,47300.0,757.0,,
926,662,3,,3000000.0,310400.0,11700.0,,
927,663,3,,4900.0,84.0,19.0,,
928,664,3,,28600.0,126.0,,,
929,665,3,,185300.0,5400.0,208.0,,
930,666,3,,426000.0,16300.0,263.0,,
931,667,3,,101800.0,149.0,55.0,,
932,668,3,,1500000.0,63800.0,1600.0,,
933,669,3,,330400.0,11200.0,451.0,,
934,670,3,,2300000.0,194600.0,2200.0,,
935,671,3,,283100.0,21900.0,1100.0,,
936,672,3,,164500.0,12400.0,168.0,,
937,673,3,,111200.0,8000.0,436.0,,
938,674,3,,1300000.0,11600.0,,,
939,675,3,,2700.0,51.0,4.0,,
940,676,3,,3600.0,40.0,7.0,,
941,677,3,,529200.0,2300.0,,,
942,678,3,,221000.0,4700.0,180.0,,
943,679,3,,959700.0,32200.000000000004,1200.0,,
944,680,3,,857500.0,16500.0,783.0,,
945,681,3,,0.0,,,,
946,682,3,,7000.0,106.0,16.0,,
947,683,3,,4900.0,50.0,12.0,,
948,684,3,,265300.0,5500.0,135.0,,
949,685,3,,2200000.0,43200.0,7000.0,,
950,686,3,,1500000.0,9000.0,,,
951,687,3,,5200.0,37.0,22.0,,
952,688,3,,518700.00000000006,5500.0,110.0,,
953,689,3,,177700.0,1200.0,22.0,,
954,690,3,,0.0,,,,
955,691,3,,24200.0,744.0,44.0,,
956,692,3,,656000.0,5900.0,183.0,,
957,693,3,,1700000.0,74400.0,2900.0,,
958,694,3,,232600.0,20000.0,61.0,,
959,695,3,,321300.0,10300.0,433.0,,
960,696,3,,4000000.0,230200.0,17100.0,,
961,697,3,,539500.0,,,,
962,698,3,,328200.0,1300.0,67.0,,
963,699,3,,308200.0,14100.0,689.0,,
964,700,3,,121500.0,2800.0,361.0,,
965,701,3,,1800000.0,170400.0,3100.0,,
966,702,3,,711200.0,45200.0,2200.0,,
967,703,3,,5600000.0,602700.0,94300.0,,
968,704,3,,0.0,,,,
969,705,3,,952000.0,19700.0,702.0,,
970,706,3,,401500.0,24200.0,909.0,,
971,707,3,,46500.0,2200.0,164.0,,
972,708,3,,87700.0,2500.0,192.0,,
973,709,3,,112100.0,,,,
974,710,3,,177700.0,15600.0,821.0,,
975,711,3,,2000000.0,100100.0,4800.0,,
976,712,3,,8400.0,116.0,,,
977,713,3,,1100000.0,126100.0,3700.0,,
978,714,3,,1500000.0,8100.0,,,
979,715,3,,4099999.9999999995,142200.0,4000.0,,
980,716,3,,2400000.0,57200.0,1700.0,,
981,717,3,,7600000.0,274700.0,23200.0,,
982,718,3,,1900000.0,89400.0,3000.0,,
983,719,3,,989200.0,29800.0,439.0,,
984,720,3,,579100.0,5300.0,83.0,,
985,721,3,,153900.0,10300.0,1100.0,,
986,722,3,,409600.0,16900.0,762.0,,
987,723,3,,92500.0,340.0,,,
988,724,3,,130100.0,1400.0,,,
989,725,3,,218600.0,1200.0,,,
990,726,3,,79600.0,,,,
991,727,3,,2500000.0,83900.0,2900.0,,
992,728,3,,161900.0,365.0,,,
993,729,3,,331200.0,26400.0,1400.0,,
994,730,3,,45600.0,3100.0,83.0,,
995,731,3,,42400.0,924.0,50.0,,
996,732,3,,1600000.0,75400.0,5400.0,,
997,733,3,,52100.0,2200.0,144.0,,
998,734,3,,863000.0,17600.0,418.0,,
999,735,3,,1500000.0,103200.0,1300.0,,
1000,736,3,,916900.0,84100.0,389.0,,
1001,737,3,,1900000.0,149400.0,4200.0,,
1002,738,3,,1400000.0,33400.0,1800.0,,
1003,739,3,,654400.0,76000.0,284.0,,
1004,740,3,,304100.0,29300.0,850.0,,
1005,741,3,,112700.0,6000.0,207.0,,
1006,742,3,,334100.0,29600.0,211.0,,
1007,743,3,,3800.0,53.0,5.0,,
1008,744,3,,183400.0,1100.0,,,
1009,745,3,,232900.0,6000.0,199.0,,
1010,746,3,,0.0,,,,
1011,747,3,,922600.0,78600.0,1400.0,,
1012,748,3,,7700.0,777.0,19.0,,
1013,749,3,,2200000.0,110300.0,5500.0,,
1014,750,3,,69000.0,318.0,,,
1015,751,3,,1500000.0,218100.0,7700.0,,
1016,752,3,,230300.0,2000.0,,,
1017,753,3,,69700.0,327.0,,,
1018,754,3,,423700.0,1600.0,,,
1019,755,3,,1000.0,18.0,,,
1020,756,3,,1200000.0,7200.0,109.0,,
1021,757,3,,1500000.0,50700.0,3200.0,,
1022,758,3,,1200000.0,42600.0,1800.0,,
1023,759,3,,38600.0,105.0,,,
1024,760,3,,55300.0,2100.0,59.0,,
1025,761,3,,387100.0,17800.0,424.0,,
1026,762,3,,78500.0,9700.0,445.0,,
1027,763,3,,31500.0,1800.0,133.0,,
1028,764,3,,284400.0,10200.0,381.0,,
1029,765,3,,504300.0,5500.0,,,
1030,766,3,,311200.0,1100.0,,,
1031,767,3,,190700.0,5200.0,128.0,,
1032,768,3,,169600.0,18200.0,69.0,,
1033,769,3,,1600.0,7.0,,,
1034,770,3,,826400.0,46200.0,1100.0,,
1035,771,3,,73100.0,,,,
1036,772,3,,155900.0,8200.0,759.0,,
1037,773,3,,2100000.0,68300.0,7100.0,,
1038,774,3,,2800000.0,290000.0,6400.0,,
1039,775,3,,5600000.0,273600.0,2400.0,,
1040,776,3,,2300000.0,69300.0,3600.0,,
1041,777,3,,231200.0,9200.0,113.0,,
1042,778,3,,197200.0,19200.0,629.0,,
1043,779,3,,27100.0,1100.0,12.0,,
1044,780,3,,21300.0,94.0,,,
1045,781,3,,53700.0,1100.0,46.0,,
1046,782,3,,2400000.0,111000.0,2200.0,,
1047,783,3,,39800.0,348.0,12.0,,
1048,784,3,,66900.0,325.0,,,
1049,785,3,,133300.0,7600.0,722.0,,
1050,786,3,,424800.0,17700.0,861.0,,
1051,787,3,,11600.0,158.0,15.0,,
1052,788,3,,292500.0,5200.0,246.0,,
1053,789,3,,0.0,,,,
1054,790,3,,8400.0,719.0,34.0,,
1055,791,3,,4500.0,71.0,2.0,,
1056,792,3,,398200.0,8200.0,202.0,,
1057,793,3,,227500.0,1400.0,,,
1058,794,3,,12600.0,423.0,5.0,,
1059,795,3,,3900000.0,336000.0,59000.0,,
1060,796,3,,6300.0,92.0,22.0,,
1061,797,3,,558900.0,9100.0,184.0,,
1062,798,3,,6200.0,663.0,11.0,,
1063,799,3,,16100.000000000002,374.0,,,
1064,800,3,,3900.0,25.0,,,
1065,801,3,,60100.0,1500.0,96.0,,
1066,802,3,,460500.0,19900.0,669.0,,
1067,803,3,,341000.0,79900.0,8800.0,,
1068,804,3,,545600.0,12100.0,113.0,,
1069,805,3,,26400.0,1400.0,42.0,,
1070,806,3,,903900.0,33900.0,1300.0,,
1071,807,3,,1400000.0,49300.0,2600.0,,
1072,808,3,,1900000.0,72200.0,4700.0,,
1073,809,3,,124500.0,2000.0,126.0,,
1074,810,3,,546600.0,3100.0,,,
1075,811,3,,213100.0,5500.0,684.0,,
1076,812,3,,527800.0,29400.0,1600.0,,
1077,813,3,,96900.0,3800.0,179.0,,
1078,814,3,,197500.0,,,,
1079,815,3,,759400.0,3300.0,,,
1080,816,3,,2700000.0,152900.0,10100.0,,
1081,817,3,,120900.0,7700.0,345.0,,
1082,818,3,,45300.0,1200.0,51.0,,
1083,819,3,,28800.0,1500.0,61.0,,
1084,820,3,,85000.0,1600.0,13.0,,
1085,821,3,,342500.0,2600.0,,,
1086,822,3,,946900.0,38800.0,6900.0,,
1087,823,3,,681400.0,62300.0,1600.0,,
1088,824,3,,36700.0,485.0,89.0,,
1089,825,3,,64800.0,2100.0,100.0,,
1090,826,3,,246100.0,5700.0,176.0,,
1091,827,3,,1000000.0,61500.0,4400.0,,
1092,828,3,,50200.0,4900.0,15.0,,
1093,829,3,,27900.0,484.0,19.0,,
1094,830,3,,772000.0,55800.0,1800.0,,
1095,831,3,,410700.0,4700.0,174.0,,
1096,832,3,,684700.0,82100.0,9700.0,,
1097,833,3,,450000.0,16200.0,352.0,,
1098,834,3,,44900.0,156.0,,,
1099,835,3,,577000.0,14100.0,762.0,,
1100,836,3,,10300.0,60.0,5.0,,
1101,837,3,,1200000.0,34200.0,1300.0,,
1102,838,3,,15400.0,,17.0,,
1103,839,3,,41200.0,234.0,6.0,,
1104,840,3,,1000000.0,6000.0,,,
1105,841,3,,497900.0,58500.0,261.0,,
1106,842,3,,19400.0,914.0,50.0,,
1107,843,3,,67900.0,1200.0,236.0,,
1108,844,3,,16800000.0,615500.0,89400.0,,
1109,845,3,,41200.0,420.0,25.0,,
1110,846,3,,5200000.0,101800.0,4400.0,,
1111,847,3,,160600.0,1000.0,,,
1112,848,3,,6700.0,343.0,23.0,,
1113,849,3,,159200.0,1900.0,52.0,,
1114,850,3,,19000.0,168.0,13.0,,
1115,851,3,,757500.0,40200.0,1600.0,,
1116,852,3,,557200.0,9300.0,,,
1117,853,3,,3600000.0,89600.0,3000.0,,
1118,854,3,,294000.0,1800.0,,,
1119,855,3,,281500.0,17500.0,502.0,,
1120,856,3,,2400000.0,13900.0,334.0,,
1121,857,3,,13400.0,,,,
1122,858,3,,26100.0,808.0,26.0,,
1123,859,3,,724300.0,4200.0,,,
1124,860,3,,7600000.0,308300.0,19400.0,,
1125,861,3,,4900000.0,137000.0,12500.0,,
1126,862,3,,25500000.0,750300.0,5200.0,,
1127,863,3,,2300.0,75.0,8.0,,
1128,864,3,,114500.0,2200.0,273.0,,
1129,865,3,,132100.0,13800.0,436.0,,
1130,866,3,,27100.0,211.0,,,
1131,867,3,,520000.0,24600.0,591.0,,
1132,868,3,,16300.0,127.0,3.0,,
1133,869,3,,3500000.0,233200.0,15900.0,,
1134,870,3,,92600.0,4200.0,,,
1135,871,3,,71200.0,1300.0,108.0,,
1136,872,3,,5400000.0,154000.0,4800.0,,
1137,873,3,,112600.0,5000.0,152.0,,
1138,874,3,,60000.0,767.0,,,
1139,875,3,,332200.0,10500.0,5500.0,,
1140,876,3,,151900.0,1100.0,22.0,,
1141,877,3,,138500.0,2200.0,41.0,,
1142,878,3,,1500000.0,47100.0,1500.0,,
1143,879,3,,105000.0,,382.0,,
1144,880,3,,76400.0,860.0,15.0,,
1145,881,3,,13500.0,134.0,13.0,,
1146,882,3,,8500.0,342.0,79.0,,
1147,883,3,,48300.0,394.0,8.0,,
1148,884,3,,22900.0,1100.0,27.0,,
1149,885,3,,687000.0,80700.0,4000.0,,
1150,886,3,,8500.0,114.0,7.0,,
1151,887,3,,1700000.0,44000.0,1500.0,,
1152,888,3,,19000.0,925.0,87.0,,
1153,889,3,,99000.0,13000.0,336.0,,
1154,890,3,,157700.0,4900.0,1300.0,,
1155,891,3,,510700.0,9700.0,483.0,,
1156,892,3,,61200.0,4600.0,233.0,,
1157,893,3,,338900.0,2500.0,,,
1158,894,3,,1800000.0,,,,
1159,895,3,,9900.0,749.0,21.0,,
1160,896,3,,38500.0,736.0,145.0,,
1161,897,3,,497400.0,10200.0,1100.0,,
1162,898,3,,82300.0,2100.0,164.0,,
1163,899,3,,2800000.0,109600.0,3100.0,,
1164,900,3,,179200.0,7800.0,299.0,,
1165,901,3,,505900.0,4900.0,,,
1166,902,3,,658900.0,74900.0,2900.0,,
1167,903,3,,28400.0,990.0,72.0,,
1168,904,3,,214500.0,22000.0,367.0,,
1169,905,3,,35000.0,204.0,,,
1170,906,3,,3000.0,132.0,4.0,,
1171,907,3,,10800.0,157.0,17.0,,
1172,908,3,,724300.0,36500.0,2700.0,,
1173,909,3,,247300.0,1700.0,20.0,,
1174,910,3,,21800.0,259.0,12.0,,
1175,911,3,,20300.0,993.0,76.0,,
1176,912,3,,1700000.0,75500.0,2100.0,,
1177,913,3,,117300.0,546.0,,,
1178,914,3,,7000000.0,160800.0,3600.0,,
1179,915,3,,12400000.0,78200.0,,,
1180,916,3,,339400.0,2200.0,,,
1181,917,3,,42500.0,194.0,14.0,,
1182,918,3,,6300.0,55.0,4.0,,
1183,919,3,,860500.0,88200.0,3600.0,,
1184,920,3,,196700.0,9600.0,186.0,,
1185,921,3,,11300.0,192.0,21.0,,
1186,922,3,,151600.0,3300.0,134.0,,
1187,923,3,,33100.0,2200.0,48.0,,
1188,924,3,,577900.0,208700.0,139800.0,,
1189,925,3,,817900.0,34400.0,1200.0,,
1190,926,3,,23800.0,386.0,13.0,,
1191,927,3,,30800.0,3000.0,51.0,,
1192,928,3,,111000.0,15300.0,538.0,,
1193,929,3,,289000.0,12800.0,200.0,,
1194,930,3,,58000.0,2600.0,170.0,,
1195,931,3,,3000.0,27.0,,,
1196,932,3,,2300000.0,89300.0,31100.0,,
1197,933,3,,211500.0,519.0,,,
1198,934,3,,33500.0,328.0,29.0,,
1199,935,3,,2500000.0,163600.0,4200.0,,
1200,936,3,,200900.0,3100.0,302.0,,
1201,937,3,,544300.0,20500.0,1300.0,,
1202,938,3,,485500.0,25200.0,531.0,,
1203,939,3,,1400000.0,78500.0,1700.0,,
1204,940,3,,268300.0,5400.0,190.0,,
1205,941,3,,456100.0,10300.0,178.0,,
1206,942,3,,976400.0,36400.0,1300.0,,
1207,943,3,,20400.0,1200.0,44.0,,
1208,944,3,,0.0,,,,
1209,945,3,,448900.0,28100.0,372.0,,
1210,946,3,,671700.0,66900.0,352.0,,
1211,947,3,,23300.0,1600.0,90.0,,
1212,948,3,,317900.0,23300.0,2900.0,,
1213,949,3,,132300.0,3600.0,126.0,,
1214,950,3,,3400.0,56.0,3.0,,
1215,951,3,,36500.0,176.0,,,
1216,952,3,,162700.0,8600.0,318.0,,
1217,953,3,,465500.0,19600.0,636.0,,
1218,954,3,,0.0,,,,
1219,955,3,,755500.0,69100.0,1200.0,,
1220,956,3,,24100.0,428.0,4.0,,
1221,957,3,,55600.0,3600.0,19.0,,
1222,958,3,,2800.0,45.0,6.0,,
1223,959,3,,320800.0,4100.0,87.0,,
1224,960,3,,7700.0,217.0,4.0,,
1225,961,3,,21300.0,2000.0,139.0,,
1226,962,3,,23000.0,2300.0,208.0,,
1227,963,3,,53800.0,,,,
1228,964,3,,225100.0,1000.0,,,
1229,965,3,,195000.0,11200.0,670.0,,
1230,966,3,,216700.0,7300.0,238.0,,
1231,967,3,,273100.0,3200.0,,,
1232,968,3,,1600000.0,34500.0,1000.0,,
1233,969,3,,115400.0,615.0,,,
1234,970,3,,560500.0,48500.0,1800.0,,
1235,971,3,,12200.0,47.0,,,
1236,972,3,,4400.0,118.0,12.0,,
1237,973,3,,86000.0,1000.0,47.0,,
1238,974,3,,95000.0,5200.0,332.0,,
1239,975,3,,116300.0,7000.0,194.0,,
1240,976,3,,220800.0,9200.0,301.0,,
1241,977,3,,4200000.0,14900.0,142.0,,
1242,978,3,,415300.0,2700.0,,,
1243,979,3,,38500.0,3900.0,370.0,,
1244,980,3,,1900000.0,175100.0,13000.0,,
1245,981,3,,207100.0,5100.0,1800.0,,
1246,982,3,,40800.0,1300.0,136.0,,
1247,983,3,,7600.0,306.0,33.0,,
1248,984,3,,2500000.0,55800.0,1600.0,,
1249,985,3,,44800.0,1200.0,,,
1250,986,3,,112300.0,3600.0,258.0,,
1251,987,3,,107300.0,1800.0,206.0,,
1252,988,3,,723400.0,24300.0,326.0,,
1253,989,3,,266600.0,3900.0,194.0,,
1254,990,3,,342700.0,4000.0,93.0,,
1255,991,3,,15600.0,308.0,10.0,,
1256,992,3,,194200.0,9100.0,461.0,,
1257,993,3,,47300.0,387.0,,,
1258,994,3,,21000.0,206.0,10.0,,
1259,995,3,,1400000.0,110100.0,2500.0,,
1260,996,3,,243800.0,30700.0,636.0,,
1261,997,3,,296000.0,10200.0,874.0,,
1262,998,3,,15200.0,854.0,58.0,,
1263,999,3,,112300.0,9800.0,246.0,,
